Depth,IsTerminal,Position,FeatureIndex,FeatureValue,Value0,Value1,Value2,Value3,Number
3.0,1.0,left,,,-0.03618681243257983,-0.0,-0.0,0.10034675726582382,73.0
3.0,1.0,right,,,-0.09395912269301705,-0.06394198404397844,0.33220211227160523,-0.1355643648429611,73.0
2.0,0.0,right,11.0,54.0,,,,,73.0
3.0,1.0,left,,,-0.06865591889777391,0.34115139815924095,0.0,-0.0980317177705321,73.0
3.0,1.0,right,,,0.17608984915329062,-0.02672323540356146,-0.0,-0.04294038519070142,73.0
1.0,0.0,right,16.0,10.9,,,,,73.0
2.0,0.0,left,16.0,10.4,,,,,73.0
3.0,1.0,left,,,-0.23003184476594793,0.23582795502153348,0.003327005024897023,0.0,73.0
3.0,1.0,right,,,-0.1980910568582623,-0.15753306533457107,0.19498354711404453,0.017448077804382935,73.0
2.0,0.0,right,4.0,1.0,,,,,73.0
3.0,1.0,left,,,-0.20090122708423774,-0.24488320209221962,-0.0,0.2424084597503042,73.0
3.0,1.0,right,,,0.029706262238318785,0.18418302486424282,-0.19931013905515355,0.05299158146876284,73.0
0.0,0.0,,2.0,19270.0,,,,,74.0
1.0,0.0,left,10.0,3.08,,,,,74.0
2.0,0.0,left,2.0,17897.0,,,,,74.0
3.0,1.0,left,,,-0.009578505576719727,0.1444993956351486,-0.1806360106971589,0.09359979972527875,74.0
3.0,1.0,right,,,-0.03315089312195518,-0.0,0.0,0.029485579916244602,74.0
2.0,0.0,right,15.0,246.0,,,,,74.0
3.0,1.0,left,,,-0.18623745661508176,-0.056999457602082554,0.38132879155482924,-0.09128358915353572,74.0
3.0,1.0,right,,,0.007026419597771276,0.07169729365933332,0.0,-0.06934843520319914,74.0
1.0,0.0,right,16.0,9.9,,,,,74.0
2.0,0.0,left,10.0,3.35,,,,,74.0
3.0,1.0,left,,,-0.05829818090091113,0.3365247385701259,-0.0,-0.09157999701475139,74.0
3.0,1.0,right,,,0.015676658821526655,-0.14959071160703502,0.09168079642078508,-0.03838744799356275,74.0
2.0,0.0,right,10.0,3.52,,,,,74.0
3.0,1.0,left,,,-0.23616428078243593,-0.13626522682167358,-0.1384669806919055,0.34908893161838345,74.0
3.0,1.0,right,,,-0.1454199664009716,0.17111144738743966,-0.0,0.0052718522418461235,74.0
0.0,0.0,,15.0,160.0,,,,,75.0
1.0,0.0,left,0.0,2598.0,,,,,75.0
2.0,0.0,left,16.0,9.9,,,,,75.0
3.0,1.0,left,,,0.0510416765582075,-0.0,0.0,-0.05898937144859499,75.0
3.0,1.0,right,,,-0.15715657854711457,-0.2780114000818952,-0.11868459245658942,0.3406198452067317,75.0
2.0,1.0,right,,,-0.041920608539655624,0.21706307474878184,-0.0,-0.045104931580819775,75.0
1.0,0.0,right,15.0,246.0,,,,,75.0
2.0,0.0,left,13.0,57.35,,,,,75.0
3.0,1.0,left,,,0.006585204185758095,0.1438076699627457,-0.036112132135699734,-0.0,75.0
3.0,1.0,right,,,-0.19525282734926627,-0.05807541523136801,0.3711314112670561,-0.07350868662515891,75.0
2.0,0.0,right,12.0,733.0,,,,,75.0
3.0,1.0,left,,,0.21182810645101918,-0.0,-0.09772775453364144,0.0,75.0
3.0,1.0,right,,,-0.23988332397005666,0.14949479324729736,0.006639459126322703,0.03194338644664112,75.0
0.0,0.0,,5.0,0.0,,,,,76.0
1.0,0.0,left,10.0,3.39,,,,,76.0
2.0,0.0,left,10.0,3.34,,,,,76.0
3.0,1.0,left,,,-0.058512211849697224,-0.0,-0.0,0.06239152208909772,76.0
3.0,1.0,right,,,-0.06342475496828148,0.5092878397354444,-0.021960297930629744,-0.07371236957708854,76.0
2.0,0.0,right,0.0,1349.0,,,,,76.0
3.0,1.0,left,,,-0.11703625869134507,-0.04446933648936702,-0.0,0.1365336209004774,76.0
3.0,1.0,right,,,0.14956828380221837,0.0,0.19997830441861295,-0.2814597645540628,76.0
1.0,0.0,right,10.0,3.87,,,,,76.0
2.0,0.0,left,0.0,935.0,,,,,76.0
3.0,1.0,left,,,-0.06876484558975944,-0.14340908934346033,-0.12132155570785033,0.2381879162041682,76.0
3.0,1.0,right,,,-0.3303690387645719,-0.0,0.13965606500248318,0.07240560654247549,76.0
2.0,0.0,right,10.0,4.04,,,,,76.0
3.0,1.0,left,,,-0.012440458271999777,0.38739071343354653,-0.17378154773522192,0.013935208530901702,76.0
3.0,1.0,right,,,-0.07823995432578809,0.0,0.0484610668295397,-0.029373286136172287,76.0
0.0,0.0,,2.0,19237.0,,,,,77.0
1.0,0.0,left,0.0,1980.0,,,,,77.0
2.0,0.0,left,10.0,3.0,,,,,77.0
3.0,1.0,left,,,0.008427466543227298,0.0,-0.12191494093802328,0.09558113416700348,77.0
3.0,1.0,right,,,-0.07568777471948061,-0.19753814714116236,0.1969278978711467,-0.0,77.0
2.0,0.0,right,2.0,12779.0,,,,,77.0
3.0,1.0,left,,,0.1482541575769801,-0.0,-0.004346474582191992,-0.0,77.0
3.0,1.0,right,,,-0.10810309184185475,0.3271384530613404,0.14592799333341577,-0.1672970873227757,77.0
1.0,0.0,right,16.0,10.9,,,,,77.0
2.0,0.0,left,11.0,50.0,,,,,77.0
3.0,1.0,left,,,-0.17512479119934457,0.3266715119367037,0.0457849885436538,-0.08030927762413703,77.0
3.0,1.0,right,,,-0.14003752898093277,-0.0,-0.0,0.09702082584878914,77.0
2.0,0.0,right,0.0,3445.0,,,,,77.0
3.0,1.0,left,,,-0.03822208967070184,-0.313716351676693,-0.1573539086658731,0.2997292014546445,77.0
3.0,1.0,right,,,-0.07350721017288417,0.0,0.0,-0.0,77.0
0.0,0.0,,8.0,0.5,,,,,78.0
1.0,0.0,left,14.0,80.0,,,,,78.0
2.0,1.0,left,,,0.00019636976617854688,-0.0,0.05256895088057634,-0.060735945672093686,78.0
2.0,0.0,right,15.0,226.0,,,,,78.0
3.0,1.0,left,,,0.05898426494484317,-0.011530278744907752,0.0,-0.03112409732050976,78.0
3.0,1.0,right,,,0.02585844562782025,0.4445440942701478,-0.03782855668311573,-0.11127982975424838,78.0
1.0,0.0,right,9.0,257.0,,,,,78.0
2.0,0.0,left,5.0,0.0,,,,,78.0
3.0,1.0,left,,,0.178928150813767,-0.36805162646819906,0.023052700905714305,-0.02994748564268828,78.0
3.0,1.0,right,,,-0.11591486136970877,-0.0,-0.11278888722327586,0.19911791594203804,78.0
2.0,0.0,right,0.0,1725.0,,,,,78.0
3.0,1.0,left,,,-0.18219106954691966,-0.18813348931913354,0.07965597839964336,0.0950560466791346,78.0
3.0,1.0,right,,,-0.3003086521242137,0.27923658441662347,0.055883635323608793,0.0,78.0
0.0,0.0,,5.0,0.0,,,,,79.0
1.0,0.0,left,10.0,3.67,,,,,79.0
2.0,0.0,left,16.0,10.0,,,,,79.0
3.0,1.0,left,,,0.1673393729579486,-0.0,0.0,-0.11884374897457643,79.0
3.0,1.0,right,,,-0.23134928320061882,0.3173089299875153,-0.0,0.052703232154619244,79.0
2.0,0.0,right,15.0,307.0,,,,,79.0
3.0,1.0,left,,,-0.034350434426569244,-0.07226841107222329,0.32505922537368254,-0.1670997301939275,79.0
3.0,1.0,right,,,0.12390712555348303,-0.01213300659658037,-0.0,-0.007233612326379674,79.0
1.0,0.0,right,9.0,396.0,,,,,79.0
2.0,0.0,left,8.0,0.5,,,,,79.0
3.0,1.0,left,,,-0.030531162189448065,0.1245204350285589,-0.0,-0.03929390834818035,79.0
3.0,1.0,right,,,-0.25560662091251757,-0.24386318709966154,-0.0,0.29207657861355507,79.0
2.0,0.0,right,14.0,232.0,,,,,79.0
3.0,1.0,left,,,-0.12367888085784129,-0.017969770411577782,0.3388743582445495,-0.12986143671533487,79.0
3.0,1.0,right,,,-0.14464974408179623,0.1878329389053254,-0.03856980778868749,0.06039878961876314,79.0
0.0,0.0,,2.0,19237.0,,,,,80.0
1.0,0.0,left,10.0,3.08,,,,,80.0
2.0,0.0,left,2.0,17897.0,,,,,80.0
3.0,1.0,left,,,-0.005251574717099632,0.1398965818008251,-0.17813526694831638,0.09053003670097975,80.0
3.0,1.0,right,,,-0.031623874080333035,-0.0,0.0,0.02765546864705809,80.0
2.0,0.0,right,15.0,110.0,,,,,80.0
3.0,1.0,left,,,-0.040530927983353414,0.0,-0.07462695077016579,0.12102946389709385,80.0
3.0,1.0,right,,,-0.00434830807797983,0.017772966794496928,0.22631381649767318,-0.16250081665614166,80.0
1.0,0.0,right,16.0,10.9,,,,,80.0
2.0,0.0,left,11.0,50.0,,,,,80.0
3.0,1.0,left,,,-0.17126845883687467,0.3122320810748467,0.04585763890120517,-0.07848687927072319,80.0
3.0,1.0,right,,,-0.13317572743959522,-0.0,-0.0,0.09280742390916241,80.0
2.0,0.0,right,0.0,3445.0,,,,,80.0
3.0,1.0,left,,,-0.03405864126034532,-0.30696573903346236,-0.15233750038940275,0.29160596952824,80.0
3.0,1.0,right,,,-0.07219905503806046,0.0,0.0,-0.0,80.0
0.0,0.0,,5.0,0.0,,,,,81.0
1.0,0.0,left,10.0,3.39,,,,,81.0
2.0,0.0,left,10.0,3.34,,,,,81.0
3.0,1.0,left,,,-0.054857603721986885,-0.0,-0.0,0.06192416352926273,81.0
3.0,1.0,right,,,-0.06029730701293366,0.490055965363584,-0.019261903135600944,-0.07129081111513297,81.0
2.0,0.0,right,0.0,1349.0,,,,,81.0
3.0,1.0,left,,,-0.11366535273686627,-0.03733369328133991,-0.0,0.13492850457109729,81.0
3.0,1.0,right,,,0.15766299090976735,0.0,0.18574442430042828,-0.27497350007227306,81.0
1.0,0.0,right,13.0,221.65,,,,,81.0
2.0,0.0,left,12.0,1794.0,,,,,81.0
3.0,1.0,left,,,-0.2783413229058471,0.0,-0.032546635956471504,0.21321286464820027,81.0
3.0,1.0,right,,,-0.15853581915540776,-0.3609475831455392,0.2510437685330133,0.023126491990251265,81.0
2.0,0.0,right,2.0,23011.0,,,,,81.0
3.0,1.0,left,,,-0.05837511373991783,0.32811093779909434,-0.0,-0.011173143962007512,81.0
3.0,1.0,right,,,-0.06312547501823865,-0.15269317650781228,0.0,0.08002609912610104,81.0
0.0,0.0,,8.0,0.5,,,,,82.0
1.0,0.0,left,14.0,80.0,,,,,82.0
2.0,1.0,left,,,0.0011449791150500155,-0.0,0.04833977820655505,-0.05899507378472314,82.0
2.0,0.0,right,15.0,226.0,,,,,82.0
3.0,1.0,left,,,0.05905598452783265,-0.012603586840179232,0.0,-0.030560763338626545,82.0
3.0,1.0,right,,,0.028225651255166847,0.4284767401261139,-0.03656890100742441,-0.10831417148199926,82.0
1.0,0.0,right,9.0,257.0,,,,,82.0
2.0,0.0,left,5.0,0.0,,,,,82.0
3.0,1.0,left,,,0.1782225348079461,-0.36135702872599784,0.018637554305826698,-0.028826973354085624,82.0
3.0,1.0,right,,,-0.11093634545928795,-0.0,-0.10773381703703597,0.1894376092111099,82.0
2.0,0.0,right,0.0,1725.0,,,,,82.0
3.0,1.0,left,,,-0.1726233026387101,-0.18426339371547074,0.07354040752797698,0.0912422654378903,82.0
3.0,1.0,right,,,-0.29219356725558254,0.2656729780335807,0.050470030045147746,0.0,82.0
0.0,0.0,,12.0,754.0,,,,,83.0
1.0,0.0,left,13.0,56.0,,,,,83.0
2.0,0.0,left,10.0,3.93,,,,,83.0
3.0,1.0,left,,,0.02983926342174418,-0.0,0.0,-0.007091796248947904,83.0
3.0,1.0,right,,,-0.03438677401508203,0.2926379316134647,-0.026147502376787604,-0.027702654811508843,83.0
2.0,0.0,right,14.0,74.0,,,,,83.0
3.0,1.0,left,,,-0.057494983949191406,-0.042047817492747455,0.06754672281112897,-0.00402434906895016,83.0
3.0,1.0,right,,,0.2023217286131646,-0.24534961234137204,-0.15135877225925076,0.11457843622507508,83.0
1.0,0.0,right,0.0,1462.0,,,,,83.0
2.0,0.0,left,12.0,2009.0,,,,,83.0
3.0,1.0,left,,,-0.22237470015349206,0.0,-0.16272005872122997,0.27048184890614224,83.0
3.0,1.0,right,,,-0.10672271877436496,-0.0,0.07895799187197942,0.0,83.0
2.0,0.0,right,12.0,1052.0,,,,,83.0
3.0,1.0,left,,,-0.06689481304892832,-0.0691640030491667,0.2923330075516759,-0.11806512959315053,83.0
3.0,1.0,right,,,-0.16094371185022927,0.20341769252511283,0.03882941124150863,-0.0006346561507504025,83.0
0.0,0.0,,8.0,0.6,,,,,84.0
1.0,0.0,left,12.0,1032.0,,,,,84.0
2.0,0.0,left,2.0,20483.0,,,,,84.0
3.0,1.0,left,,,0.13797745664377212,-0.0993804049561968,0.0230780489179091,-0.09536736212079433,84.0
3.0,1.0,right,,,-0.015117798577659321,0.023445255416583363,-0.014280944359177303,0.03444573473479701,84.0
2.0,0.0,right,15.0,226.0,,,,,84.0
3.0,1.0,left,,,-0.04719265846032933,-0.0,0.02970380769960558,-0.020065704631525755,84.0
3.0,1.0,right,,,-0.03737687945883768,0.5224466950070125,-0.10776843672830888,-0.029895312338742625,84.0
1.0,0.0,right,0.0,1462.0,,,,,84.0
2.0,0.0,left,12.0,2250.0,,,,,84.0
3.0,1.0,left,,,-0.17592885138247702,-0.11789488851287981,-0.15339499628901676,0.3140724887563801,84.0
3.0,1.0,right,,,-0.07919210560184503,-0.0,0.07938306725221225,-0.0,84.0
2.0,0.0,right,9.0,448.0,,,,,84.0
3.0,1.0,left,,,-0.1715146163646003,-0.06465383727894569,0.22129959417828982,-0.0,84.0
3.0,1.0,right,,,-0.0364407336834695,0.19688540656890224,0.0,-0.048048710294435096,84.0
0.0,0.0,,5.0,0.0,,,,,85.0
1.0,0.0,left,10.0,3.67,,,,,85.0
2.0,0.0,left,16.0,10.0,,,,,85.0
3.0,1.0,left,,,0.1713658297728295,-0.0,0.0,-0.11697548675177175,85.0
3.0,1.0,right,,,-0.22381326838106008,0.3038744048031644,-0.0,0.05152406348231056,85.0
2.0,0.0,right,15.0,307.0,,,,,85.0
3.0,1.0,left,,,-0.028793698834604836,-0.06724256495698105,0.3102302267411671,-0.16292029990643914,85.0
3.0,1.0,right,,,0.12696731817246373,-0.017973252131395223,-0.0,-0.0040838823996629005,85.0
1.0,0.0,right,16.0,10.9,,,,,85.0
2.0,0.0,left,16.0,10.4,,,,,85.0
3.0,1.0,left,,,-0.20486042062408316,0.211732154053912,0.0,0.0,85.0
3.0,1.0,right,,,-0.18025044348828767,-0.1580274227392695,0.18003376675945998,0.014935732918148495,85.0
2.0,0.0,right,4.0,1.0,,,,,85.0
3.0,1.0,left,,,-0.18089974293563815,-0.2267826067318952,-0.0,0.22029165779915905,85.0
3.0,1.0,right,,,0.04316801806474069,0.16613482992853862,-0.1942597488114276,0.04726779274185304,85.0
0.0,0.0,,2.0,19270.0,,,,,86.0
1.0,0.0,left,15.0,431.0,,,,,86.0
2.0,0.0,left,14.0,105.0,,,,,86.0
3.0,1.0,left,,,0.09078212306379971,-0.0,-0.06688055558774086,0.0,86.0
3.0,1.0,right,,,-0.10153938938934126,-0.05116832395652347,0.25245644846141374,-0.05422347093641384,86.0
2.0,1.0,right,,,-0.09465985179226385,0.444664055608697,-0.0,-0.07122412629637195,86.0
1.0,0.0,right,16.0,9.9,,,,,86.0
2.0,0.0,left,10.0,3.35,,,,,86.0
3.0,1.0,left,,,-0.05259667966944862,0.3163307410257706,-0.0,-0.09043918136400785,86.0
3.0,1.0,right,,,0.02648875324177941,-0.15546121835660945,0.08423858652782638,-0.03832099484084016,86.0
2.0,0.0,right,11.0,39.0,,,,,86.0
3.0,1.0,left,,,-0.02619359398799141,0.1169712858639755,-0.0,-0.020687815917932832,86.0
3.0,1.0,right,,,-0.29301608313254146,-0.03168319485532152,-0.09404517141532079,0.3179678748817935,86.0
0.0,0.0,,5.0,0.0,,,,,87.0
1.0,0.0,left,10.0,3.39,,,,,87.0
2.0,0.0,left,10.0,3.34,,,,,87.0
3.0,1.0,left,,,-0.05042590386008445,-0.0,-0.0,0.05959418247195892,87.0
3.0,1.0,right,,,-0.0573621806072877,0.47387758750915776,-0.016321654817371967,-0.06990874995378514,87.0
2.0,0.0,right,12.0,1689.0,,,,,87.0
3.0,1.0,left,,,0.03863990928310542,-0.13810593692967,0.1938647668449664,-0.12365090909200271,87.0
3.0,1.0,right,,,0.05361687453300249,0.16473042462984983,-0.03577887245667942,-0.039440396031305766,87.0
1.0,0.0,right,9.0,396.0,,,,,87.0
2.0,0.0,left,8.0,0.5,,,,,87.0
3.0,1.0,left,,,-0.029213453441920573,0.11838319222904556,-0.0,-0.03849519397033751,87.0
3.0,1.0,right,,,-0.23949380954677146,-0.23153823885067273,-0.0,0.27542886229327035,87.0
2.0,0.0,right,14.0,280.0,,,,,87.0
3.0,1.0,left,,,-0.1258101888939028,-0.0,0.3217540611229779,-0.1456551928115648,87.0
3.0,1.0,right,,,-0.11962665051079428,0.1335003510462849,-0.04966366367320478,0.06900615332435209,87.0
0.0,0.0,,12.0,754.0,,,,,88.0
1.0,0.0,left,13.0,56.0,,,,,88.0
2.0,0.0,left,10.0,3.93,,,,,88.0
3.0,1.0,left,,,0.030165982018197837,-0.0,0.0,-0.00654581775786967,88.0
3.0,1.0,right,,,-0.033815577898464705,0.29163694197445417,-0.027059381081957254,-0.027198549706568122,88.0
2.0,0.0,right,14.0,74.0,,,,,88.0
3.0,1.0,left,,,-0.0565090932651327,-0.038923814081112604,0.06584574435130351,-0.004569871159293243,88.0
3.0,1.0,right,,,0.2043581467377721,-0.23825442697896665,-0.1477217638732684,0.10874963874984447,88.0
1.0,0.0,right,10.0,3.37,,,,,88.0
2.0,0.0,left,10.0,3.33,,,,,88.0
3.0,1.0,left,,,-0.2713741045405156,-0.0,0.0,0.13835055653401188,88.0
3.0,1.0,right,,,-0.0977142326207776,0.4048827640245678,-0.16806478115821,0.05687219714846813,88.0
2.0,0.0,right,11.0,24.0,,,,,88.0
3.0,1.0,left,,,-0.013876613758660677,0.36330137579864186,-0.0,-0.08887900445632424,88.0
3.0,1.0,right,,,-0.12205168970237766,-0.004741260089761723,0.17681564650628237,-0.0002758933494593635,88.0
0.0,0.0,,5.0,0.0,,,,,89.0
1.0,0.0,left,15.0,225.0,,,,,89.0
2.0,0.0,left,0.0,673.0,,,,,89.0
3.0,1.0,left,,,-0.03241022552432635,-0.0,-0.0,0.0911867685905171,89.0
3.0,1.0,right,,,-0.07899050426405307,-0.05814711890764568,0.2996942614056475,-0.12669528729333318,89.0
2.0,0.0,right,11.0,54.0,,,,,89.0
3.0,1.0,left,,,-0.05243039994404844,0.2911804903969458,0.0,-0.08462593479751596,89.0
3.0,1.0,right,,,0.19816614615683903,-0.04024315774121405,-0.0,-0.0378700893620236,89.0
1.0,0.0,right,16.0,10.9,,,,,89.0
2.0,0.0,left,16.0,10.4,,,,,89.0
3.0,1.0,left,,,-0.19713600588804497,0.20592071976796172,0.0,0.0,89.0
3.0,1.0,right,,,-0.17421219423289802,-0.15050485101658173,0.17437308987820457,0.011982294315225319,89.0
2.0,0.0,right,4.0,1.0,,,,,89.0
3.0,1.0,left,,,-0.1746773630117382,-0.21783662476477197,-0.0,0.212349577515557,89.0
3.0,1.0,right,,,0.04726981788601317,0.16208476917336218,-0.19202138582008588,0.04460298931339791,89.0
0.0,0.0,,2.0,19237.0,,,,,90.0
1.0,0.0,left,10.0,3.08,,,,,90.0
2.0,0.0,left,2.0,17897.0,,,,,90.0
3.0,1.0,left,,,-0.0,0.132121911483512,-0.17477373683719793,0.08713316704126214,90.0
3.0,1.0,right,,,-0.02954887573213272,-0.0,0.0,0.026408281316410473,90.0
2.0,0.0,right,8.0,0.9,,,,,90.0
3.0,1.0,left,,,-0.04568572954906577,0.27638407147378696,0.06532233471012971,-0.14798893899682736,90.0
3.0,1.0,right,,,0.0,-0.13706368667870983,0.1414499115067001,-0.041736652344372384,90.0
1.0,0.0,right,16.0,10.9,,,,,90.0
2.0,0.0,left,11.0,50.0,,,,,90.0
3.0,1.0,left,,,-0.16352493760870387,0.28810807226193785,0.04278383774780299,-0.0744061502207001,90.0
3.0,1.0,right,,,-0.11593649872172324,-0.0,-0.0,0.08422899833341163,90.0
2.0,0.0,right,0.0,3445.0,,,,,90.0
3.0,1.0,left,,,-0.021130611622299962,-0.2944185185283307,-0.1416400068489191,0.2723216956653685,90.0
3.0,1.0,right,,,-0.06828371494376351,0.0,0.0,-0.0,90.0
0.0,0.0,,12.0,754.0,,,,,91.0
1.0,0.0,left,13.0,56.0,,,,,91.0
2.0,0.0,left,10.0,3.93,,,,,91.0
3.0,1.0,left,,,0.030674478791150504,-0.0,0.0,-0.006080112864267413,91.0
3.0,1.0,right,,,-0.03280398617735213,0.283847774715304,-0.02519557718779354,-0.026483203753798232,91.0
2.0,0.0,right,14.0,74.0,,,,,91.0
3.0,1.0,left,,,-0.055523648643452675,-0.03942556855936723,0.06412156100389832,-0.003974668310835344,91.0
3.0,1.0,right,,,0.20370060981797103,-0.23415123897897397,-0.14431276315091338,0.1057478709701953,91.0
1.0,0.0,right,10.0,3.37,,,,,91.0
2.0,0.0,left,10.0,3.33,,,,,91.0
3.0,1.0,left,,,-0.2664695508363727,-0.0,0.0,0.13307922768150177,91.0
3.0,1.0,right,,,-0.09582227988034434,0.39454258510522894,-0.1655684856648267,0.05751618702821975,91.0
2.0,0.0,right,11.0,24.0,,,,,91.0
3.0,1.0,left,,,-0.011563817570016042,0.34711717616457766,-0.0,-0.08694009967884239,91.0
3.0,1.0,right,,,-0.11539112793209833,-0.004314615691708434,0.16819618727974475,-0.0,91.0
0.0,0.0,,5.0,0.0,,,,,92.0
1.0,0.0,left,15.0,225.0,,,,,92.0
2.0,0.0,left,0.0,673.0,,,,,92.0
3.0,1.0,left,,,-0.03203843672185624,-0.0,-0.0,0.08945059938480733,92.0
3.0,1.0,right,,,-0.076113224447775,-0.056767424062299274,0.293141968730758,-0.12487587656786049,92.0
2.0,0.0,right,10.0,3.67,,,,,92.0
3.0,1.0,left,,,0.0,0.25218690349635,-0.03626072381983704,-0.01609909152308168,92.0
3.0,1.0,right,,,0.12620024267578717,-0.035375932490800135,0.002876801018178804,-0.0944512690482909,92.0
1.0,0.0,right,9.0,396.0,,,,,92.0
2.0,0.0,left,8.0,0.5,,,,,92.0
3.0,1.0,left,,,-0.028010790078955856,0.11180749696142409,-0.0,-0.03773136170787417,92.0
3.0,1.0,right,,,-0.23089852879264677,-0.22379560453836023,-0.0,0.2663966030092175,92.0
2.0,0.0,right,14.0,280.0,,,,,92.0
3.0,1.0,left,,,-0.12049178097882117,-0.0,0.3092106747496183,-0.14277711690689845,92.0
3.0,1.0,right,,,-0.10908611583337209,0.12992216302851214,-0.05015548333993801,0.06322492684465267,92.0
0.0,0.0,,12.0,754.0,,,,,93.0
1.0,0.0,left,13.0,56.0,,,,,93.0
2.0,0.0,left,10.0,3.93,,,,,93.0
3.0,1.0,left,,,0.03054953951828046,-0.0,0.0,-0.006295691652876929,93.0
3.0,1.0,right,,,-0.03271010788468726,0.2812469471737155,-0.02439806275184918,-0.02618984680677744,93.0
2.0,0.0,right,14.0,74.0,,,,,93.0
3.0,1.0,left,,,-0.05499162616684903,-0.03846141918357665,0.06299940854519612,-0.0039021587197213825,93.0
3.0,1.0,right,,,0.2019274080771713,-0.22982178906401385,-0.14150117766797715,0.10366091519298026,93.0
1.0,0.0,right,0.0,1462.0,,,,,93.0
2.0,0.0,left,12.0,2009.0,,,,,93.0
3.0,1.0,left,,,-0.20843590862471573,0.0,-0.15760301198542365,0.25533578151040864,93.0
3.0,1.0,right,,,-0.08965933989613614,-0.0,0.06868036035590237,-0.0,93.0
2.0,0.0,right,12.0,1052.0,,,,,93.0
3.0,1.0,left,,,-0.05381307242611641,-0.06721701360121646,0.2733096389395307,-0.11523786766638791,93.0
3.0,1.0,right,,,-0.13919342697535378,0.18285242333463714,0.02759336413188833,-0.0015123259497721656,93.0
0.0,0.0,,2.0,19270.0,,,,,94.0
1.0,0.0,left,15.0,431.0,,,,,94.0
2.0,0.0,left,14.0,105.0,,,,,94.0
3.0,1.0,left,,,0.10200189781065555,-0.0,-0.07139857568276668,0.0,94.0
3.0,1.0,right,,,-0.08472143162738985,-0.04909797717152535,0.23219090873083464,-0.05290505567012437,94.0
2.0,1.0,right,,,-0.08988007696548315,0.4286072471889423,-0.0,-0.06934783964833731,94.0
1.0,0.0,right,16.0,9.9,,,,,94.0
2.0,0.0,left,10.0,3.35,,,,,94.0
3.0,1.0,left,,,-0.04963542888250828,0.30129877021758295,-0.0,-0.09044157075149836,94.0
3.0,1.0,right,,,0.031016427410915454,-0.15368284484074177,0.07680035451238117,-0.036779680316753535,94.0
2.0,0.0,right,10.0,3.52,,,,,94.0
3.0,1.0,left,,,-0.2025080822935755,-0.1296060060089287,-0.11632841480918378,0.3095837265917929,94.0
3.0,1.0,right,,,-0.11979058428500143,0.14388234049347126,-0.0,0.0,94.0
0.0,0.0,,5.0,0.0,,,,,95.0
1.0,0.0,left,0.0,1349.0,,,,,95.0
2.0,0.0,left,9.0,572.0,,,,,95.0
3.0,1.0,left,,,-0.12743598122921623,0.06110285181112837,-0.10408583406854927,0.14566036898928617,95.0
3.0,1.0,right,,,-0.029308198176530232,-0.0,0.06277036578195357,-0.05009170458961078,95.0
2.0,0.0,right,9.0,604.0,,,,,95.0
3.0,1.0,left,,,0.037208356479903566,0.09086932930847805,0.2151470924555649,-0.2645057250150458,95.0
3.0,1.0,right,,,0.16333821246900657,-0.04111548936074541,-0.07881664775743152,0.03653330794524132,95.0
1.0,0.0,right,10.0,3.87,,,,,95.0
2.0,0.0,left,0.0,935.0,,,,,95.0
3.0,1.0,left,,,-0.045810090483405314,-0.11916422767545626,-0.10520621501198472,0.20475621232700836,95.0
3.0,1.0,right,,,-0.28778749058603426,-0.0,0.12046384915431735,0.0550959876771831,95.0
2.0,0.0,right,10.0,4.04,,,,,95.0
3.0,1.0,left,,,-0.0,0.3477512484905788,-0.16999644133738587,0.015194676709796896,95.0
3.0,1.0,right,,,-0.06649491307586536,0.0,0.03823683538119804,-0.028480645227291317,95.0
0.0,0.0,,8.0,0.5,,,,,96.0
1.0,0.0,left,14.0,80.0,,,,,96.0
2.0,1.0,left,,,0.0036197515557506877,-0.0,0.04311406812403626,-0.05546873761274143,96.0
2.0,0.0,right,15.0,226.0,,,,,96.0
3.0,1.0,left,,,0.059469745254802156,-0.010497293857094109,0.0,-0.029233449734491317,96.0
3.0,1.0,right,,,0.03582506568095509,0.39779373357772324,-0.03557440408192103,-0.10359151314825574,96.0
1.0,0.0,right,9.0,257.0,,,,,96.0
2.0,0.0,left,5.0,0.0,,,,,96.0
3.0,1.0,left,,,0.18613820789004906,-0.35058526827091835,0.006818364768392454,-0.029831722168222566,96.0
3.0,1.0,right,,,-0.09830716056965581,0.0,-0.09856696774555113,0.17071223877172767,96.0
2.0,0.0,right,14.0,280.0,,,,,96.0
3.0,1.0,left,,,-0.3052054713202699,0.025891239600728755,0.2006132220292401,0.0,96.0
3.0,1.0,right,,,-0.09456790471965168,0.02655544215122503,-0.0820640655799521,0.10989973645264021,96.0
0.0,0.0,,15.0,160.0,,,,,97.0
1.0,0.0,left,0.0,2598.0,,,,,97.0
2.0,0.0,left,16.0,9.9,,,,,97.0
3.0,1.0,left,,,0.05461297415729571,-0.0,0.0,-0.05907339081911034,97.0
3.0,1.0,right,,,-0.13316655716020304,-0.2544766882082192,-0.10219028007591095,0.30674354502955564,97.0
2.0,1.0,right,,,-0.03437769079940462,0.19729789961725547,-0.0,-0.04395689378444923,97.0
1.0,0.0,right,15.0,246.0,,,,,97.0
2.0,0.0,left,13.0,57.35,,,,,97.0
3.0,1.0,left,,,0.014741618295546426,0.12762527544707086,-0.03015462819658936,-0.0037651291588949656,97.0
3.0,1.0,right,,,-0.15124972625136662,-0.05073677262927971,0.33203946501092374,-0.08021491219330742,97.0
